Name,element_category_id,Series Name
Prone,1,Body Position
Supine,1,Body Position
Decline,2,Angle
Incline,2,Angle
Neutral Grip (Stands),3,Tool
Medicine Ball (Feet Elevated),3,Tool
Box (Feet Elevated),3,Tool
Bosu (Dome Down),3,Tool
Bosu (Dome Up),3,Tool
Push Up (neutral grip stands),3,Tool
Push Up (stand surface),3,Tool
Push Up Stand Surface,3,Tool
Elbow,4,Support
Neutral Grip,4,Support
Straight Arm,4,Support
barbells,5,Resistance Type
dumbells,5,Resistance Type
glider,5,Resistance Type
Kettle Bells,5,Resistance Type
Mini Band,5,Resistance Type
Mini Band (around ankles),5,Resistance Type
Mini Band Resisted (Ankles),5,Resistance Type
Resistance Band,5,Resistance Type
Resistance Tube,5,Resistance Type
TRX,5,Resistance Type
Lateral Band Distraction (Waist),6,Distraction
Lateral Distraction,6,Distraction
"""90,45,180"" Hip Extension Series",7,Accessory Movement
"""90,45,180"" Knee Extended",7,Accessory Movement
Essentric Seconds,7,Accessory Movement
Hip Extension Series,7,Accessory Movement
Knee Extended,7,Accessory Movement
Knee Extended (Knee Straight),7,Accessory Movement
Knee Flexed @ 90°,7,Accessory Movement
Leg Knee Extended,7,Accessory Movement
Single Leg,7,Accessory Movement
Straight Leg,7,Accessory Movement
Eccentric Hip Extension,8,Mode of Movement
Hip Abduction,8,Mode of Movement
Hip Extension,8,Mode of Movement
Hip Extension Series,8,Mode of Movement
Wet Cat,8,Mode of Movement
(R+L),9,R+L